X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,Y
0.475578996,0.03921119,0.005044715,0.015363449,0.028892456,0.020866774,0.057784912,0.007796377,0.006879156,0.009630819,0.008713598,0.036459528,0.014216923,0.017656501,0.003898188,0.001375831,0.00573263,0.017656501,0.007337767,0.006879156,0.00045861,0,0.029809677,0.018344416,0.053657418,0.004815409,0.001146526,0.000229305,0,0.004127494,0.015134144,0.010089429,0.009630819,0,0,0,0.007796377,0.012611786,0.003439578,0.001146526,0,0,0.006649851,0.002063747,0.000229305,0,0,0.007567072,0.001146526,0,0,0,0,0,0,0,0,0.000229305,0.437285026,0.035313002,0.004127494,0.015363449,0.027516625,0.018803027,0.063288237,0.004586104,0.008713598,0.007108461,0.006420546,0.041045632,0.016509975,0.01673928,0.000687916,0.001375831,0.005961935,0.016509975,0.009860124,0.002522357,0,0,0.028433845,0.020637468,0.060995185,0.008713598,0.001375831,0.000917221,0.000687916,0.003668883,0.015134144,0.008713598,0.003210273,0,0,0,0.007337767,0.021096079,0.00573263,0.002063747,0.000229305,0.001146526,0.010777345,0.003668883,0.00045861,0.00045861,0,0.007337767,0.001605136,0.000687916,0.001146526,0,0.000917221,0,0,0.00045861,0,0,1
0.536317723,0.020844812,0.006427916,0.013314968,0.029476584,0.0184573,0.030394858,0.006473829,0.015426997,0.013314968,0.007346189,0.019880624,0.008539945,0.019513315,0.009504132,0.002203857,0.006198347,0.012029385,0.004453627,0.002938476,0.000321396,0.000137741,0.023783287,0.013774105,0.031129477,0.006473829,0.003351699,0.000137741,0.000137741,0.00610652,0.010192837,0.007024793,0.007805326,0.000321396,0.000229568,0,0.01134068,0.013728191,0.004086318,0.002754821,0.000413223,0.000275482,0.012075298,0.00610652,0.000459137,0.000229568,0,0.01496786,0.00261708,9.18E-05,0.000321396,0.000367309,0.000275482,4.59E-05,0.000321396,0.000367309,4.59E-05,0.000413223,0.498209366,0.021763085,0.006244261,0.012075298,0.024150597,0.01496786,0.038108356,0.00661157,0.013957759,0.011983471,0.01446281,0.024380165,0.01134068,0.018089991,0.00573921,0.002341598,0.007438017,0.0140955,0.006244261,0.004407713,0.000183655,0.000137741,0.03292011,0.017033976,0.036363636,0.008448118,0.002433425,0.000275482,0.000505051,0.006473829,0.010009183,0.005417815,0.005922865,0.000642792,0.000229568,0,0.018503214,0.022543618,0.002387511,0.002525253,0.000229568,0.000275482,0.013544536,0.009733701,0.000596878,0.000321396,0,0.006427916,0.002066116,0.000229568,0.000550964,0.000229568,4.59E-05,0,0.000413223,0.000229568,0,0.000275482,1
0.778451299,0.026980448,0.001545136,0.012836513,0.022345041,0.008082249,0.027158733,0.001069709,0.003387413,0.000415998,0.000297141,0.018838771,0.003565698,0.003268556,5.94E-05,0,0.000772568,0.013668509,0.002198847,0.000237713,0,0,0.01467879,0.006418256,0.037142687,0.001307423,0.000118857,0,0,0.000831996,0.002733702,0.001366851,0.000653711,0,0,0,0.001782849,0.003625126,0.000237713,0,0,0,0.000297141,0,0,0,0,0.000475426,0,0,0,0,0,0,0,0,0,0,0.748499435,0.018957628,0.001545136,0.012777084,0.014738218,0.006180543,0.045878647,0.000772568,0.001782849,0.00035657,0.000475426,0.027099305,0.003030843,0.006774826,0,0.000118857,0.001247994,0.012895941,0.001604564,0.000178285,0,0,0.022642182,0.007428537,0.035538123,0.000237713,0.00035657,0.000178285,0,0.000772568,0.004041124,0.002198847,0.000950853,0,0,0,0.002674273,0.006953111,0.000237713,0.00035657,0,0,0.000653711,0.000178285,0,5.94E-05,0,0.000415998,0.000297141,0,5.94E-05,0,0,0,0,0,0,0,1
0.803129756,0.026541096,0.0008086,0.002758752,0.016267123,0.002853881,0.001759893,0.000903729,0.010036149,0.001141553,9.51E-05,0.020738204,0.011130137,0.026065449,0.000523212,0.000142694,0.000903729,0.002568493,0.001807458,0.00071347,0,0,0.017931887,0.002806317,0.002378234,9.51E-05,0,0,0,0.001569635,0.011748478,0.001664764,0.000237823,0,0,0,0.009084855,0.015791476,0.000618341,4.76E-05,0,0,0.001141553,0.000237823,0,0,0,4.76E-05,4.76E-05,0,0,0,0,0,0,0,0,0,0.777539954,0.020357686,0.000665906,0.002758752,0.017884323,0.002520928,0.006278539,0.001284247,0.008942161,0.001046423,9.51E-05,0.026636225,0.011986301,0.022783486,0.000237823,0.000142694,0.000856164,0.002996575,0.00152207,0.000618341,0,0,0.016267123,0.003091705,0.005041857,9.51E-05,0.000142694,0.000142694,0,0.001141553,0.01146309,0.001284247,0.000142694,0,0,0,0.009750761,0.03348554,0.000903729,9.51E-05,0,0,0.000998858,0.000523212,0,0,0,9.51E-05,0.000142694,0,0,0,0,0,0,4.76E-05,0,0,1
0.759570215,0.026436782,0.0009995,0.003898051,0.022538731,0.005347326,0.002098951,0.001449275,0.012193903,0.003448276,0.000449775,0.028235882,0.011694153,0.029585207,0.000449775,0.0001999,0.00049975,0.003698151,0.0017991,0.0001999,0,0,0.02053973,0.004397801,0.003448276,0.000249875,1.00E-04,0,0,0.001349325,0.013593203,0.001449275,1.00E-04,0,0,0,0.010594703,0.022738631,0.00049975,5.00E-05,0,0,0.000849575,0.0007996,0,0,0,0.0003998,0,0,0,0,0,0,0,0,0,0,0.733483258,0.027336332,0.000649675,0.003248376,0.02113943,0.004147926,0.006846577,0.001949025,0.010244878,0.00109945,0.000249875,0.027036482,0.012893553,0.029435282,0.00049975,1.00E-04,0.00069965,0.003698151,0.0015992,0.00029985,0,5.00E-05,0.021989005,0.005347326,0.004997501,0.0001999,0.000249875,5.00E-05,0,0.0017991,0.011194403,0.00169915,0.000249875,0,1.00E-04,0,0.011494253,0.037981009,0.00029985,0.000149925,0,5.00E-05,0.003698151,0.00029985,0,0,0,0.0003998,0.00029985,0,0,0,5.00E-05,0,0,0,0,0,1
0.78812256,0.019401396,0.002129422,0.004022241,0.022477227,0.00697977,0.006388265,0.002839229,0.010292204,0.006506566,0.000591506,0.017271974,0.003667337,0.013959541,0.003903939,0.000236602,0.001774518,0.005205253,0.003075831,0.000828108,0,0.000118301,0.025079853,0.007689578,0.00792618,0.000828108,0.000236602,0,0,0.00295753,0.003785638,0.000828108,0.000118301,0.000118301,0,0,0.008044481,0.007334674,0.000118301,0,0.000118301,0,0.003903939,0.001301313,0,0,0,0.000709807,0.000236602,0,0,0,0,0,0.000236602,0,0,0,0.75050278,0.018454986,0.003194132,0.005086951,0.024843251,0.007216373,0.01384124,0.002484325,0.007216373,0.004140542,0.000473205,0.017745179,0.003312433,0.016680468,0.001301313,0.000354904,0.002247723,0.003903939,0.000591506,0.000118301,0,0.000118301,0.024133444,0.00697977,0.010765409,0.000354904,0.000473205,0.000118301,0,0.004022241,0.004732048,0.00295753,0.000236602,0,0,0,0.011238614,0.018100083,0.000591506,0.000354904,0,0,0.006506566,0.003903939,0,0,0,0.000828108,0.000354904,0,0.000236602,0,0.000236602,0,0,0,0,0,1
0.890404308,0.013991879,0.000529661,0.001633121,0.016949153,0.002427613,0.001765537,0.000882768,0.008298023,0.001765537,8.83E-05,0.011652542,0.003177966,0.004766949,0.000397246,0,0.000706215,0.002560028,0.000971045,0.000132415,0,0,0.01814089,0.002913136,0.002560028,0.000220692,0,0,0,0.001147599,0.001986229,0.000220692,0,0,0,0,0.004237288,0.002604167,4.41E-05,0,0,0,0.000617938,4.41E-05,4.41E-05,0,4.41E-05,8.83E-05,0,0,0,0,0,0,0,0,0,0,0.86802613,0.011520127,0.000617938,0.002824859,0.017434675,0.002471751,0.007415254,0.000706215,0.003972458,0.000882768,4.41E-05,0.01284428,0.001324153,0.009136653,0.000176554,0,0.000529661,0.001633121,0.000264831,0,0,0,0.016993291,0.002471751,0.005958686,4.41E-05,4.41E-05,0,0,0.001588983,0.003045551,0.000926907,0.000132415,0,0,0,0.007989054,0.009931144,8.83E-05,4.41E-05,0,0,0.001721398,0.000397246,0,0,0,8.83E-05,8.83E-05,0,0,0,0,0,0,0,0,0,1
0.892504876,0.013708554,0.000222903,0.001393146,0.013652828,0.000557258,0.000445807,0.001114517,0.004848147,0,5.57E-05,0.012705489,0.004179437,0.013541376,5.57E-05,0,0.000445807,0.002842017,0.000445807,0,0,0,0.010365004,0.002117581,0.003176372,5.57E-05,5.57E-05,0,0,0.000835887,0.003510727,5.57E-05,0,0,0,0,0.005628309,0.008693229,5.57E-05,0,0,0,0.000557258,0,0,0,0,0.000111452,5.57E-05,0,0,0,0,0,0,0,0,0,0.864251881,0.013262747,0.000557258,0.003009195,0.010532182,0.001950404,0.006129841,0.000891613,0.00507105,0.000724436,5.57E-05,0.013039844,0.003287824,0.017776539,0,5.57E-05,0.000501532,0.001393146,5.57E-05,0,0,0,0.013485651,0.000557258,0.00401226,0,5.57E-05,0,0,0.00133742,0.00401226,0.000167177,0.000167177,0,0,0,0.004625244,0.02217888,0.000334355,0.000167177,0,0,5.57E-05,5.57E-05,0,0,0,0,5.57E-05,0,0,0,0,0,0,0,0,0,1
0.881113984,0.019661711,0.00070028,0.002370179,0.011258349,0.002531782,0.003663004,0.000323206,0.002854988,0.000161603,0,0.020523594,0.006517992,0.006194786,0.000107735,0,0.000538677,0.002962724,0.001292825,0.000269339,0,0,0.010989011,0.00258565,0.004040078,0.000161603,0.000161603,0,0,0.001023486,0.004417151,0.000161603,0.000107735,0,0,0,0.004309416,0.005494505,0,0,0,0,0.000430942,0.000161603,0,0,0,0.000215471,0,0,0,0,0,0,0,0,0,0,0.851971558,0.020523594,0.000592545,0.003501401,0.011258349,0.002854988,0.007918552,0.001292825,0.004093945,0.000323206,0,0.019123034,0.004363284,0.01405947,0.000107735,5.39E-05,0.000808016,0.00258565,0.000107735,0.000215471,0,0,0.011797027,0.002370179,0.007433743,0,0.000107735,0,0,0.000646412,0.006464124,0.00140056,5.39E-05,0,0,0,0.002531782,0.015082956,0.000107735,5.39E-05,0,0,0.000107735,0.000215471,0,0,0,5.39E-05,5.39E-05,0,0,0,0,0,0,0,0,0,1
0.837094529,0.021301725,0.000801451,0.005146159,0.01986755,0.003669802,0.003838529,0.001223267,0.007086515,0.003754165,0.000210908,0.015143207,0.005694521,0.009533049,0.000843633,8.44E-05,0.001096722,0.004344708,0.001940355,0.000379635,4.22E-05,0,0.020669001,0.003501076,0.005314886,0.000126545,0,0,0,0.001518539,0.006074155,0.003711984,0.00050618,0,0,0,0.004808706,0.005230523,0.000590543,0,0,0,0.001307631,4.22E-05,0,0,0,0.000126545,0,0,0,0,0,0,0,0,0,0,0.814611718,0.015775931,0.001138904,0.003965074,0.020922091,0.004007255,0.009575231,0.001349812,0.00463998,0.001181086,8.44E-05,0.020584637,0.006158519,0.010250137,4.22E-05,8.44E-05,0.001349812,0.00463998,0.00388071,0.00050618,0,0,0.019656641,0.002994896,0.008394145,0.000463998,0.000126545,0,8.44E-05,0.000927996,0.005272704,0.001982537,8.44E-05,0,0,0,0.007930147,0.014552664,0.00025309,8.44E-05,0,0,0.003416712,0.001096722,0,4.22E-05,0,0.000126545,4.22E-05,4.22E-05,4.22E-05,0,0,0,0,0,0,0,1
0.8143531,0.015610961,0.000730009,0.006120845,0.019934861,0.005952381,0.010051662,0.001123091,0.010613208,0.0012354,0.000393082,0.016902516,0.003762354,0.016284816,0.000393082,0,0.001123091,0.006233154,0.001796945,0.000224618,0,0,0.025774933,0.004043127,0.005278527,0.000449236,5.62E-05,0,0,0.001460018,0.003256963,0.000898473,0.000112309,0,0,0,0.010163971,0.008760108,0.000224618,5.62E-05,0,0,0.001123091,0.000561545,5.62E-05,0,0,0.000224618,0.000168464,0,0,5.62E-05,0,0,0,0.0006177,0,0.000393082,0.785545822,0.016397125,0.001796945,0.006738544,0.025999551,0.00421159,0.008816262,0.001460018,0.010444744,0.001347709,0.000280773,0.014937107,0.003313118,0.016397125,0.000505391,0.000224618,0.0006177,0.006008535,0.000673854,0.000168464,0,5.62E-05,0.019710243,0.00544699,0.014993261,0.000336927,0.000112309,0,0,0.0012354,0.003537736,0.001684636,0.000224618,0,0,0,0.010444744,0.024707996,0.000168464,0.000112309,0,5.62E-05,0.001291554,0.000393082,0,0.000112309,0,0.000280773,0.000112309,5.62E-05,5.62E-05,0,5.62E-05,0,0,0,0,0,1
0.819565539,0.025023398,0.001674794,0.008768041,0.016846461,0.005763263,0.009506921,0.001527018,0.004581055,0.001132949,0.000788139,0.019555687,0.00403921,0.006206591,0.000640363,0.000197035,0.001625536,0.007930644,0.00256145,0.000935914,0,0,0.013841683,0.005319935,0.011477267,0.000886656,9.85E-05,0,0,0.00147776,0.005615487,0.002906261,0.000295552,0,0,0,0.004728831,0.006058815,0.000344811,0.000147776,0,0,0.002265898,0.000689621,0,0,0,0.000837397,0.000147776,0,0,0,0,0,0,0,0,0,0.79567509,0.019112359,0.001576277,0.008176937,0.013546131,0.005615487,0.017388306,0.001034432,0.00477809,0.002167381,0.000591104,0.025023398,0.005664746,0.010442835,0.000541845,0.000147776,0.001231466,0.008029161,0.002807743,0.000394069,0,0.000147776,0.016255357,0.006009556,0.016649426,0.000197035,0.000246293,0,0,0.001625536,0.004236245,0.002758485,0.000541845,0,0,0,0.00438402,0.010295059,0.000541845,9.85E-05,4.93E-05,4.93E-05,0.001231466,0.000443328,0,4.93E-05,0,0.00073888,0.000344811,0,4.93E-05,0,0,0,0,0,0,0,1
0.699475066,0.023375984,0.002337598,0.008325131,0.023334974,0.007258858,0.025098425,0.003034777,0.008407152,0.001845472,0.001558399,0.026451772,0.008038058,0.013451444,0.000779199,0.000574147,0.002788714,0.009760499,0.00414206,0.00082021,4.10E-05,4.10E-05,0.025303478,0.008120079,0.022063648,0.002624672,0.000697178,0,4.10E-05,0.002665682,0.009104331,0.004675197,0.002706693,4.10E-05,4.10E-05,0,0.008735236,0.017839567,0.001804462,0.000697178,0.000123031,0.000123031,0.002747703,0.000738189,0,0,0,0.001845472,0.000697178,8.20E-05,0,0,0,0,4.10E-05,8.20E-05,0,0,0.667445866,0.02792815,0.003198819,0.010908793,0.02792815,0.008858268,0.026697835,0.003608924,0.009473425,0.002296588,0.001804462,0.02550853,0.009801509,0.021489501,0.000738189,0.000369094,0.002583661,0.009473425,0.004306102,0.001517388,4.10E-05,0,0.024606299,0.006643701,0.03038878,0.003034777,0.000369094,4.10E-05,8.20E-05,0.002706693,0.008858268,0.00410105,0.00250164,8.20E-05,4.10E-05,0,0.010457677,0.016527231,0.000615157,0.000369094,8.20E-05,0,0.002255577,0.000779199,0,0.000123031,0,0.000984252,0.000533136,0,8.20E-05,8.20E-05,8.20E-05,0,0,0.000123031,0,0,1
0.745940171,0.024252137,0.001495726,0.00715812,0.019123932,0.003739316,0.015705128,0.000854701,0.00715812,0.001388889,0.000534188,0.028205128,0.014423077,0.02232906,0.00042735,0.000106838,0.001602564,0.005982906,0.005555556,0.001709402,0,0,0.020940171,0.007264957,0.006410256,0.000213675,0.000534188,0,0,0.001068376,0.008119658,0.001923077,0.001602564,0,0,0,0.008440171,0.022435897,0.000534188,0.000106838,0,0,0.003632479,0.001068376,0,0,0,0.001175214,0,0,0,0,0,0.000106838,0,0,0,0.000106838,0.710790598,0.028952991,0.001602564,0.006196581,0.022435897,0.006410256,0.009935897,0.002029915,0.007371795,0.003952991,0.00042735,0.023076923,0.007478632,0.033012821,0.000961538,0.000641026,0.001175214,0.006196581,0.002350427,0.000641026,0,0,0.018910256,0.003846154,0.019017094,0.001602564,0.00042735,0,0,0.001388889,0.014423077,0.00534188,0.000213675,0,0.000213675,0,0.007051282,0.030662393,0.002136752,0.000213675,0,0,0.000961538,0.000534188,0,0,0,0.000320513,0.000641026,0,0,0,0.000106838,0,0.000213675,0.000106838,0,0,1
0.827407407,0.010702427,0.000996169,0.003499361,0.01844189,0.005721584,0.010217114,0.001251596,0.006717752,0.003039591,0.001021711,0.0148659,0.004980843,0.008480204,0.000868455,0.000102171,0.001072797,0.004750958,0.001787995,0.000613027,2.55E-05,0,0.014814815,0.005440613,0.012464879,0.00063857,5.11E-05,0,0,0.000842912,0.005006386,0.004086845,0.001200511,0,0,0,0.005236271,0.013844189,0.00265645,7.66E-05,0,0,0.002043423,0.000383142,0,0,0,0.000357599,0.000127714,0,0,0,0,0,2.55E-05,0,0,0,0.806768838,0.015862069,0.001302682,0.004699872,0.015376756,0.005798212,0.015785441,0.000893997,0.005568327,0.001915709,0.000536398,0.011851852,0.005440613,0.016985951,0.000306513,7.66E-05,0.00109834,0.003703704,0.003984674,0.002681992,0,2.55E-05,0.01908046,0.00605364,0.012975734,0.001149425,0.000102171,0,0,0.000996169,0.00541507,0.001762452,0.000561941,0,2.55E-05,0,0.007279693,0.011954023,0.000383142,0.000127714,0,2.55E-05,0.003039591,0.000766284,0,0,0,0.001226054,7.66E-05,2.55E-05,0,0,0,0,2.55E-05,2.55E-05,0,0,1
0.688914623,0.019475734,0.001894936,0.007369197,0.030424255,0.020949574,0.043899358,0.001684388,0.004000421,0.001368565,0.003263501,0.022633961,0.003263501,0.002947679,0.000210548,0.00073692,0.002316033,0.010632698,0.002631856,0.000526371,0,0,0.022949784,0.016422781,0.054321508,0.002210759,0.000210548,0,0,0.000631645,0.00347405,0.001158017,0.000105274,0.000105274,0,0,0.005368986,0.005579535,0.000421097,0.000105274,0,0,0.005158438,0.000526371,0,0,0,0.002316033,0,0,0,0,0,0,0,0.000105274,0,0,0.648068218,0.023055058,0.001789662,0.012317086,0.024949995,0.017370249,0.061480156,0.001789662,0.004842615,0.005053163,0.001894936,0.021054848,0.003579324,0.008000842,0.000421097,0.000210548,0.002526582,0.007158648,0.001158017,0.000526371,0,0,0.031582272,0.019265186,0.05463733,0.000210548,0.000421097,0,0,0.001894936,0.003368776,0.002421308,0.001894936,0,0,0,0.004737341,0.006421729,0.000421097,0.000315823,0.000210548,0.000105274,0.001684388,0.000105274,0,0.000105274,0,0.002316033,0.000842194,0,0.000105274,0,0,0,0,0,0,0,1
0.526162791,0.03453017,0.008288812,0.017834695,0.030169705,0.013159962,0.024787869,0.006638906,0.012060025,0.005106851,0.004399749,0.029344752,0.014967002,0.016970459,0.004242615,0.00204274,0.008053111,0.013984915,0.010252986,0.009545883,0.000589252,3.93E-05,0.025416405,0.010920805,0.022313011,0.005538969,0.002121307,0.000235701,0.000353551,0.006324639,0.014338466,0.013159962,0.007895977,0.000314268,0.000274984,7.86E-05,0.009388749,0.015438404,0.009035198,0.002435575,7.86E-05,0.000314268,0.004635449,0.003181961,0.000392835,0.000274984,3.93E-05,0.006835324,0.002239158,0.00011785,0.000314268,0.000274984,0.000196417,7.86E-05,3.93E-05,0.000274984,0,0.000235701,0.504831867,0.030091138,0.006246072,0.013317096,0.026280641,0.011510057,0.026555625,0.005931804,0.0095066,0.005538969,0.006442489,0.035001571,0.0144956,0.019406034,0.002749843,0.003024827,0.007346009,0.018856065,0.014063482,0.008917348,0.000235701,0.00011785,0.030051854,0.014338466,0.027734129,0.006953174,0.002278441,7.86E-05,0.000942803,0.007306725,0.014142049,0.010488686,0.005106851,0.000353551,0.000392835,3.93E-05,0.011745757,0.021763042,0.009467316,0.002514142,0.000274984,0.000471402,0.005499686,0.00384978,0.000432118,0.000196417,0,0.00373193,0.002082024,0.000196417,0.000707102,0.000392835,0.000274984,0,0.000392835,0.000549969,0,0.000274984,1
0.416381318,0.025749897,0.009587728,0.015271881,0.030612245,0.020134228,0.031091631,0.009039858,0.017600329,0.014518559,0.009519244,0.031776469,0.016436105,0.024722641,0.00890289,0.00417751,0.007875633,0.021572387,0.011436789,0.00835502,0.000479386,0.000479386,0.02307903,0.015271881,0.029995891,0.00890289,0.004109026,0.00054787,0.000821805,0.008012601,0.01472401,0.012669497,0.007875633,0.000684838,0.000479386,0,0.010888919,0.026229284,0.010888919,0.004862348,0.000479386,0.000684838,0.008971374,0.007053828,0.000890289,0.000410903,0,0.008149569,0.003218737,0.000410903,0.00054787,0.000958773,0.000616354,0,0.000273935,0.000479386,6.85E-05,0.00054787,0.370702643,0.033488563,0.009108341,0.021846322,0.025681414,0.01725791,0.034584304,0.008081085,0.012943432,0.008491987,0.007670182,0.030269826,0.016504588,0.029584988,0.007738666,0.003150253,0.010135598,0.017531845,0.011710725,0.012669497,0.000136968,0.000479386,0.034858239,0.021572387,0.033283112,0.007738666,0.003424188,0.000479386,0.001369675,0.009519244,0.019312423,0.011368306,0.008491987,0.00054787,0.000821805,0,0.019723326,0.030475277,0.009587728,0.002533899,0.000410903,0.000821805,0.01472401,0.009039858,0.00054787,0.000479386,0,0.008218052,0.003218737,0.000273935,0.00109574,0.000616354,0.000958773,0,0.000753321,0.00054787,0,0.000273935,1
0.410402685,0.031409396,0.009463087,0.016912752,0.030134228,0.016241611,0.027315436,0.008053691,0.020469799,0.01114094,0.008053691,0.025503356,0.015436242,0.032147651,0.009395973,0.004765101,0.009060403,0.010201342,0.007785235,0.009261745,0.00033557,0.000268456,0.027516779,0.015033557,0.023355705,0.007986577,0.003691275,0.000536913,0.000402685,0.008389262,0.02261745,0.013825503,0.008322148,0.000805369,0.000201342,0,0.017718121,0.031946309,0.008926174,0.003355705,0.000469799,0.000738255,0.010805369,0.007785235,0.00033557,0.000268456,0,0.011208054,0.004765101,0.000604027,0.000268456,0.001006711,0.000604027,6.71E-05,0.000469799,0.00114094,0,0.000268456,0.369865772,0.02442953,0.009463087,0.011275168,0.03033557,0.013892617,0.031342282,0.00852349,0.019261745,0.011610738,0.011677852,0.034966443,0.022751678,0.035436242,0.008255034,0.003154362,0.009597315,0.018590604,0.014966443,0.007919463,0.000268456,0.000134228,0.032483221,0.018255034,0.032147651,0.007516779,0.003154362,0.000671141,0.000469799,0.007785235,0.016577181,0.01,0.006912752,0.000201342,0.000469799,0,0.022214765,0.036711409,0.007516779,0.003154362,0.000671141,0.00114094,0.010872483,0.009932886,0.000268456,0.000469799,0,0.008053691,0.003825503,0.000469799,0.000805369,0.000469799,0.000469799,6.71E-05,0.000201342,0.00114094,6.71E-05,6.71E-05,1
0.260536398,0.018795634,0.013590689,0.014024434,0.020964361,0.016482325,0.010988217,0.010843635,0.022265597,0.020819779,0.010843635,0.017277525,0.018072725,0.05306152,0.024506615,0.007735126,0.012000289,0.013590689,0.015903998,0.016626907,0.002024145,0.000939782,0.021181233,0.01691607,0.013012362,0.00881949,0.007951999,0.000867491,0.001445818,0.009108653,0.018795634,0.015976289,0.007373672,0.001228945,0.001518109,0.000289164,0.021398106,0.051254247,0.019373961,0.008313453,0.002168727,0.002602472,0.023928287,0.027253669,0.002530181,0.001373527,0.000144582,0.011205089,0.00881949,0.000867491,0.001734982,0.001373527,0.001518109,7.23E-05,0.001156654,0.0031808,0.000216873,0.0015904,0.23574062,0.017566688,0.011855707,0.013518398,0.02009687,0.018217306,0.015976289,0.009397817,0.021831851,0.022337888,0.010337598,0.023060797,0.020530615,0.050965083,0.030073014,0.00968698,0.012506325,0.013807562,0.013446107,0.022048724,0.001879563,0.001445818,0.01930167,0.014747343,0.01286778,0.008313453,0.008530326,0.000867491,0.001662691,0.009325526,0.019735415,0.015036507,0.008964071,0.001662691,0.001301236,0,0.020819779,0.058483337,0.016771488,0.008530326,0.001951854,0.003975999,0.020530615,0.024217451,0.002674763,0.001662691,0.000216873,0.009976144,0.009180944,0.000939782,0.001445818,0.001807272,0.0015904,0,0.0031808,0.003542254,0.000144582,0.001518109,1
0.368597255,0.023769669,0.010936279,0.017297177,0.027005915,0.019194286,0.037272626,0.010489901,0.013056579,0.013502957,0.015511662,0.022876911,0.013168173,0.021760964,0.00903917,0.004129003,0.010155117,0.015846446,0.018078339,0.010936279,0.001004352,0.000781163,0.023769669,0.016850798,0.034929137,0.018078339,0.004017409,0.000669568,0.000557973,0.009485548,0.018078339,0.021314585,0.013391363,0.000781163,0.001115947,0.000111595,0.013614552,0.020645017,0.012944984,0.006026113,0.000223189,0.000781163,0.009373954,0.006472492,0.001227542,0.000334784,0,0.0126102,0.003905814,0.000892758,0.000892758,0.000446379,0.001004352,0.000223189,0.000334784,0.001004352,0,0.001227542,0.341368151,0.024774021,0.008704386,0.016292824,0.022542127,0.01595804,0.041066845,0.008481196,0.014842094,0.00881598,0.012498605,0.023992858,0.017408771,0.026113157,0.008369602,0.003905814,0.009597143,0.016292824,0.020087044,0.015065283,0.000781163,0.001227542,0.028345051,0.018971097,0.041513224,0.015846446,0.005356545,0.001004352,0.001339136,0.007253655,0.013837741,0.016069635,0.018413124,0.00167392,0.001450731,0.000111595,0.014730499,0.024327642,0.011717442,0.004686977,0.000892758,0.001339136,0.014618904,0.009373954,0.001004352,0.000446379,0.000111595,0.014730499,0.00546814,0.000892758,0.002455083,0.000781163,0.001339136,0.000111595,0.000669568,0.001004352,0,0.001562326,1
0.745170732,0.018682927,0.003317073,0.005219512,0.02404878,0.006634146,0.008195122,0.004097561,0.009170732,0.006731707,0.002585366,0.022097561,0.006439024,0.012829268,0.003902439,0.000634146,0.00404878,0.006243902,0.003463415,0.001756098,0,0.000146341,0.021560976,0.007219512,0.00902439,0.001707317,0.000292683,0,9.76E-05,0.003317073,0.005073171,0.00204878,0.002731707,9.76E-05,4.88E-05,0,0.008487805,0.010878049,0.001463415,0.000634146,9.76E-05,4.88E-05,0.005853659,0.005414634,4.88E-05,4.88E-05,0,0.002195122,0.000682927,0.000195122,9.76E-05,0,0,0,9.76E-05,9.76E-05,0,4.88E-05,0.717073171,0.022682927,0.004439024,0.00697561,0.022780488,0.006926829,0.012878049,0.003463415,0.009268293,0.005902439,0.00195122,0.021121951,0.005268293,0.014731707,0.005170732,0.000439024,0.003463415,0.005219512,0.002341463,0.001170732,0.000146341,4.88E-05,0.025658537,0.007414634,0.01195122,0.002390244,0.000487805,4.88E-05,0.000341463,0.00395122,0.006292683,0.004,0.001121951,9.76E-05,0.000146341,0,0.009609756,0.017512195,0.001268293,0.00097561,9.76E-05,9.76E-05,0.006731707,0.003902439,4.88E-05,0,0,0.002292683,0.000682927,4.88E-05,0.000341463,4.88E-05,9.76E-05,4.88E-05,0.000243902,9.76E-05,0,4.88E-05,1
