X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,Y
0.013405079,0.001510431,0.003964882,0.005003304,0.000283206,0.003115265,0.008118569,0.01491551,0.004908902,0.019446804,0.084772963,0.001227226,0.006324932,0.007268951,0.027093364,0.028226187,0.003964882,0.004436892,0.018030775,0.020107618,0.025110922,0.011800245,0.000660814,0.003209667,0.008401775,0.030019824,0.019824412,0.013405079,0.015481922,0.009912206,0.005664118,0.012933069,0.025299726,0.035023128,0.009629,0.00623053,0.004248088,0.0048145,0.011328236,0.013027471,0.009629,0.005192108,0.015198716,0.024450109,0.01585953,0.009251392,0.007835363,0.068724629,0.022562069,0.008401775,0.011800245,0.029264609,0.007740961,0.006136128,0.010856226,0.004908902,0.008024167,0.104974983,1
0.014536849,0.001352265,0.014874915,0.007268425,0.001183232,0.007606491,0.00540906,0.004394861,0.005747126,0.015889114,0.020622042,0.001352265,0.004563895,0.011156187,0.046315078,0.017579446,0.015889114,0.006930358,0.02535497,0.085023665,0.032285328,0.009803922,0.001183232,0.009634888,0.008282623,0.018086545,0.022988506,0.010649087,0.005240027,0.004732928,0.002366464,0.015551048,0.018424611,0.014367816,0.010480054,0.005070994,0.003549696,0.012001352,0.057809331,0.013353617,0.006592292,0.013860717,0.01352265,0.048174442,0.029073698,0.007268425,0.005578093,0.011156187,0.016058147,0.008282623,0.004901961,0.016058147,0.009634888,0.00540906,0.011832319,0.018931711,0.00862069,0.087559162,1
0.023255814,0.00166113,0.010915994,0.005220693,0.001186521,0.008068344,0.011153299,0.008780256,0.00616991,0.017085904,0.016611296,0.000949217,0.005457997,0.018509729,0.028001898,0.018747034,0.013289037,0.006407214,0.025391552,0.038917893,0.026815377,0.008780256,0.002847651,0.007593735,0.008068344,0.031798766,0.030137636,0.014712862,0.007593735,0.005695301,0.006407214,0.024916944,0.034883721,0.017085904,0.009254865,0.004746084,0.007593735,0.01518747,0.045087803,0.031561462,0.011627907,0.009729473,0.020170859,0.033222591,0.025154248,0.010441386,0.006407214,0.017323208,0.021594684,0.012577124,0.009017561,0.014712862,0.011865211,0.007593735,0.009017561,0.008780256,0.004034172,0.047698149,1
0.014147287,0.001647287,0.006686047,0.00503876,0.001356589,0.006104651,0.008236434,0.006104651,0.007267442,0.020155039,0.019767442,0.000581395,0.005426357,0.011531008,0.026550388,0.021027132,0.008236434,0.00629845,0.024224806,0.040794574,0.023643411,0.010852713,0.001647287,0.008430233,0.010465116,0.032945736,0.031879845,0.009205426,0.009883721,0.007073643,0.005910853,0.025775194,0.041666667,0.020542636,0.01124031,0.00629845,0.007848837,0.010465116,0.048352713,0.028875969,0.011918605,0.008042636,0.019379845,0.031976744,0.024418605,0.013856589,0.007170543,0.02005814,0.017635659,0.011821705,0.009011628,0.020348837,0.011918605,0.00620155,0.009689922,0.008430233,0.003682171,0.074806202,1
0.022330339,0.001746507,0.007235529,0.008233533,0.001497006,0.005800898,0.010728543,0.01116517,0.006674152,0.018899701,0.033308383,0.001871257,0.009855289,0.009917665,0.021581836,0.022642216,0.00748503,0.010541417,0.021644212,0.021394711,0.018899701,0.011664172,0.001684132,0.009169162,0.014096806,0.030938124,0.024263972,0.013410679,0.011352295,0.011102794,0.007734531,0.016092814,0.02744511,0.019648204,0.011352295,0.006424651,0.00760978,0.00998004,0.020708583,0.017776946,0.011227545,0.009356287,0.024014471,0.022766966,0.020334331,0.013597804,0.007734531,0.036614271,0.026946108,0.011788922,0.011102794,0.022392715,0.014408683,0.005301896,0.013909681,0.00998004,0.005988024,0.06131487,1
0.015399901,0.003477397,0.005588674,0.007451565,0.00136612,0.003229011,0.005402385,0.003787879,0.002980626,0.016641828,0.024528068,0.003229011,0.006706408,0.0119846,0.04315698,0.030178838,0.006271734,0.007265276,0.01403378,0.028129657,0.030675609,0.011425733,0.001304024,0.002980626,0.00496771,0.012729757,0.01831843,0.015089419,0.008631396,0.003104819,0.004843517,0.013971684,0.011053154,0.015958768,0.010556384,0.011177347,0.00291853,0.009438649,0.032165922,0.017386985,0.014095877,0.010804769,0.013909588,0.03955539,0.027508693,0.015896672,0.013412817,0.022230502,0.025832091,0.010432191,0.005588674,0.016641828,0.010680576,0.008134625,0.012978142,0.009314456,0.011674118,0.124006458,1
0.014217705,0.003088008,0.005661348,0.005983016,0.001994339,0.006497684,0.012545033,0.00495368,0.006047349,0.020972723,0.036541431,0.002058672,0.006047349,0.01138703,0.034933093,0.030301081,0.005661348,0.006948019,0.01891405,0.026762738,0.021937725,0.009650026,0.002251673,0.005339681,0.012609367,0.029143078,0.024253731,0.010615028,0.005275347,0.004053011,0.006562017,0.017884714,0.028371076,0.024511065,0.010486361,0.007076686,0.006304683,0.012416366,0.031780751,0.022195059,0.01357437,0.008427689,0.020136387,0.04001544,0.0249614,0.011580031,0.011580031,0.034354092,0.026698405,0.012030365,0.006819352,0.024575399,0.010550695,0.007977355,0.009521359,0.007655687,0.007655687,0.061181163,1
0.017610461,0.003058104,0.006748919,0.007592534,0.002109037,0.005799852,0.012970579,0.006116208,0.00738163,0.022988506,0.035537277,0.003479911,0.006432564,0.010017927,0.033744596,0.032373721,0.007170727,0.008857956,0.019297691,0.025941158,0.020035854,0.009701571,0.002003585,0.008225245,0.013076031,0.028261099,0.021723083,0.01244332,0.005905304,0.006748919,0.007487082,0.016555942,0.031002847,0.023199409,0.011705157,0.005905304,0.006643467,0.011810608,0.026573869,0.01813772,0.011810608,0.007065275,0.01982495,0.037646314,0.024148476,0.01075609,0.008225245,0.034799114,0.027312032,0.011494253,0.007803438,0.023304861,0.011705157,0.009174312,0.011494253,0.008014341,0.007065275,0.050511442,1
0.019508772,0.002526316,0.00645614,0.007578947,0.002105263,0.006877193,0.012631579,0.007719298,0.008701754,0.022596491,0.042385965,0.002807018,0.006736842,0.011087719,0.028210526,0.029333333,0.007578947,0.008842105,0.016701754,0.023157895,0.017684211,0.009684211,0.003789474,0.006315789,0.012912281,0.02554386,0.020491228,0.009964912,0.007719298,0.008140351,0.008421053,0.020210526,0.026385965,0.023859649,0.009684211,0.008,0.005894737,0.013614035,0.024842105,0.022175439,0.012631579,0.008982456,0.022877193,0.034385965,0.025122807,0.013192982,0.008,0.033964912,0.023017544,0.012210526,0.006175439,0.027649123,0.009403509,0.008140351,0.008421053,0.006877193,0.006175439,0.049403509,1
0.015688472,0.001400756,0.009104917,0.005322874,0.001260681,0.004062194,0.005042723,0.007003782,0.004342345,0.01638885,0.026474296,0.001260681,0.007564085,0.011906429,0.037820423,0.026894523,0.009104917,0.004762572,0.014007564,0.038660877,0.03726012,0.013447262,0.000420227,0.00322174,0.004202269,0.013867488,0.01638885,0.014287715,0.010785824,0.00546295,0.003501891,0.014988094,0.010505673,0.017789606,0.013027035,0.010785824,0.006863706,0.008124387,0.050567306,0.015968623,0.011206051,0.010365597,0.015548396,0.027875053,0.029976187,0.01316711,0.010085446,0.021711724,0.023112481,0.011626278,0.009945371,0.01638885,0.011206051,0.010365597,0.01316711,0.009805295,0.011206051,0.108978849,1
0.020101286,0.002259447,0.009115699,0.007245812,0.001480327,0.006232957,0.009583171,0.009349435,0.006232957,0.016906895,0.030307752,0.002103623,0.010206467,0.009661083,0.020023374,0.021192053,0.00833658,0.009349435,0.021192053,0.021971173,0.01830931,0.012154266,0.002493183,0.007791196,0.016517335,0.036229061,0.023607324,0.014024153,0.008414492,0.011608882,0.00677834,0.017686015,0.026100506,0.022204908,0.009894819,0.005765485,0.0071679,0.010829762,0.020724581,0.019244254,0.010985586,0.009115699,0.021815349,0.02228282,0.01908843,0.012621737,0.0071679,0.044565641,0.027970393,0.011375146,0.012543825,0.024698091,0.013400857,0.006544605,0.014257889,0.010128555,0.006466693,0.065523958,1
0.020084423,0.002246732,0.009463508,0.005174292,0.001293573,0.005923203,0.009055011,0.010076253,0.005582789,0.021446078,0.030433007,0.001497821,0.006535948,0.006604031,0.024101307,0.025531046,0.010280501,0.006672113,0.0146378,0.015659041,0.020969499,0.013344227,0.001361656,0.004833878,0.008169935,0.021854575,0.016135621,0.014705882,0.011574074,0.010212418,0.00708061,0.019131264,0.023284314,0.02124183,0.011846405,0.00708061,0.005038126,0.00537854,0.018450436,0.018722767,0.013480392,0.01245915,0.019880174,0.023352397,0.020152505,0.015114379,0.00755719,0.037241285,0.022331155,0.010416667,0.011982571,0.025122549,0.01123366,0.006535948,0.012527233,0.012391068,0.008442266,0.111179194,1
0.0178407,0.001266114,0.008402394,0.006138735,0.001227747,0.005486495,0.008632597,0.008786065,0.006752609,0.022214549,0.0297345,0.001611418,0.005486495,0.006407305,0.024900246,0.026012891,0.008709331,0.006292204,0.01876151,0.017380295,0.020948435,0.012699509,0.001649785,0.00686771,0.008402394,0.021639042,0.018147637,0.014157459,0.012315838,0.009208103,0.006982812,0.019375384,0.025322284,0.025245549,0.012430939,0.006982812,0.006714242,0.00686771,0.019298649,0.021523941,0.012546041,0.011932167,0.019989257,0.023135359,0.023595764,0.013466851,0.007941989,0.033724678,0.022636587,0.014809699,0.01216237,0.026012891,0.012929711,0.007635052,0.01308318,0.010781154,0.007213014,0.101404236,1
0.019925743,0.001732673,0.008910891,0.005445545,0.001237624,0.005693069,0.008044554,0.009034653,0.005569307,0.019183168,0.029579208,0.001732673,0.007054455,0.004950495,0.022277228,0.02710396,0.008539604,0.006559406,0.015594059,0.016460396,0.017574257,0.010767327,0.001608911,0.004579208,0.00779703,0.024009901,0.015717822,0.011262376,0.014727723,0.014356436,0.005569307,0.016460396,0.02710396,0.027475248,0.013366337,0.006806931,0.004826733,0.006559406,0.017574257,0.022277228,0.014851485,0.010891089,0.017574257,0.023886139,0.021163366,0.012376238,0.007920792,0.040965347,0.019554455,0.01299505,0.013985149,0.028960396,0.013118812,0.007054455,0.013737624,0.00990099,0.008292079,0.102970297,1
0.018524236,0.001698055,0.012195122,0.005866008,0.001543686,0.005248533,0.006637851,0.012349491,0.004939796,0.012966965,0.022229083,0.00108058,0.00447669,0.005557271,0.014510651,0.015899969,0.011114542,0.005557271,0.018832973,0.021765977,0.018524236,0.010960173,0.00108058,0.004322322,0.0078728,0.044149429,0.026242667,0.012195122,0.012195122,0.013893177,0.004631059,0.020376659,0.028866934,0.027477617,0.011423279,0.006637851,0.006329114,0.004322322,0.026705773,0.024698981,0.012349491,0.011577647,0.015436863,0.017443655,0.021920346,0.014510651,0.009262118,0.024544613,0.018832973,0.012349491,0.015128126,0.026705773,0.010651436,0.008027169,0.011114542,0.014201914,0.008953381,0.101883297,1
0.021173747,0.002519063,0.006740196,0.005718954,0.002655229,0.006672113,0.007421024,0.007421024,0.006331699,0.011982571,0.013888889,0.002723312,0.005514706,0.011029412,0.021990741,0.017497277,0.005991285,0.006399782,0.015454793,0.030841503,0.023216231,0.01123366,0.003336057,0.006059368,0.007761438,0.023828976,0.022399237,0.011982571,0.010144336,0.006535948,0.006467865,0.017361111,0.020288671,0.014433551,0.012050654,0.011369826,0.006740196,0.008442266,0.027913943,0.028526688,0.011642157,0.008918845,0.014773965,0.023965142,0.022058824,0.011301743,0.011097495,0.017293028,0.022671569,0.012118736,0.01000817,0.018654684,0.012867647,0.010280501,0.011778322,0.010484749,0.010961329,0.119893791,1
0.024080087,0.001893939,0.004329004,0.007305195,0.002164502,0.005952381,0.016504329,0.015963203,0.010010823,0.015692641,0.037337662,0.003787879,0.008387446,0.008116883,0.013257576,0.017045455,0.008116883,0.005411255,0.024891775,0.026515152,0.012987013,0.010551948,0.001623377,0.006222944,0.017045455,0.048430736,0.027867965,0.010551948,0.011093074,0.016233766,0.006222944,0.021645022,0.047348485,0.027056277,0.010010823,0.004599567,0.007034632,0.007305195,0.020292208,0.028679654,0.008928571,0.006493506,0.017857143,0.010010823,0.013257576,0.010551948,0.00784632,0.033279221,0.016774892,0.010281385,0.012445887,0.030032468,0.012175325,0.005411255,0.009199134,0.005411255,0.004599567,0.053300866,1
0.019122807,0.001578947,0.006666667,0.003947368,0.002368421,0.005,0.012719298,0.010175439,0.009649123,0.017280702,0.040877193,0.001666667,0.005350877,0.008157895,0.016403509,0.015964912,0.005789474,0.005614035,0.021578947,0.023947368,0.013859649,0.012192982,0.002280702,0.006754386,0.013245614,0.057192982,0.026754386,0.011403509,0.012368421,0.009649123,0.006842105,0.021842105,0.050263158,0.031140351,0.011140351,0.00745614,0.009298246,0.006315789,0.022719298,0.025614035,0.012017544,0.005789474,0.015350877,0.012719298,0.011315789,0.011578947,0.006578947,0.039473684,0.017017544,0.010877193,0.011666667,0.031578947,0.012192982,0.009736842,0.012280702,0.006929825,0.00622807,0.055614035,1
0.022307692,0.004401709,0.00491453,0.007991453,0.002179487,0.005726496,0.012222222,0.007264957,0.00517094,0.019871795,0.032948718,0.004017094,0.009273504,0.009957265,0.024786325,0.024017094,0.005940171,0.009230769,0.01991453,0.021538462,0.018247863,0.011153846,0.002735043,0.008547009,0.013760684,0.031282051,0.023547009,0.014358974,0.008418803,0.007051282,0.008034188,0.01525641,0.025641026,0.020598291,0.009273504,0.006025641,0.008162393,0.00991453,0.019487179,0.018076923,0.012735043,0.009316239,0.023247863,0.027863248,0.018290598,0.013376068,0.009615385,0.036752137,0.027307692,0.012008547,0.008333333,0.023589744,0.012692308,0.006965812,0.014059829,0.009059829,0.008760684,0.059444444,1
0.027439024,0.002068815,0.014046167,0.008493031,0.002504355,0.006859756,0.012739547,0.009146341,0.009255226,0.021994774,0.024499129,0.002504355,0.007948606,0.013828397,0.028963415,0.022539199,0.014046167,0.009255226,0.021559233,0.031576655,0.020688153,0.013828397,0.002286585,0.007295296,0.009472997,0.026132404,0.026132404,0.012521777,0.010452962,0.009146341,0.007730836,0.020579268,0.023083624,0.018292683,0.011977352,0.006533101,0.007730836,0.013283972,0.026785714,0.022212544,0.010344077,0.010888502,0.022430314,0.027003484,0.020470383,0.010888502,0.004137631,0.020579268,0.022212544,0.011650697,0.008384146,0.016114983,0.010670732,0.004246516,0.011432927,0.010670732,0.006859756,0.047909408,1
0.02020202,0.00135584,0.01043997,0.006236865,0.001627008,0.006846993,0.01043997,0.007524914,0.00738933,0.016744627,0.023727205,0.001288048,0.007457122,0.010914514,0.030370822,0.019998644,0.010846722,0.008541794,0.020337604,0.034912887,0.023659413,0.011524642,0.001762592,0.007592706,0.009897634,0.030709782,0.023930581,0.012202563,0.00874517,0.007592706,0.006169073,0.020744356,0.029896278,0.019049556,0.010575554,0.005016609,0.007253746,0.010711138,0.03064199,0.022167989,0.014100739,0.010914514,0.022100197,0.034980679,0.023456037,0.011931394,0.006236865,0.025489797,0.025354213,0.012812691,0.007253746,0.022439157,0.013829571,0.005491153,0.012609315,0.012812691,0.005287777,0.060199309,1
0.015432824,0.004700353,0.008382295,0.012142577,0.000783392,0.004308656,0.010497454,0.002193498,0.002193498,0.019428124,0.030160595,0.005327066,0.007128868,0.011672542,0.066431649,0.027967098,0.009087348,0.010184097,0.017704661,0.029533882,0.02569526,0.006737172,0.000626714,0.003133568,0.008303956,0.021699961,0.018958089,0.010967489,0.003525264,0.002820212,0.007833921,0.020994908,0.0217783,0.020211516,0.009165687,0.004386996,0.002036819,0.012690952,0.029142186,0.021856639,0.016999608,0.010027419,0.01981982,0.071367019,0.029925578,0.012925969,0.011280846,0.028358794,0.029925578,0.007050529,0.002585194,0.014571093,0.007520564,0.004230317,0.015354485,0.009792401,0.009714062,0.048100274,1
0.021840022,0.001747202,0.00993721,0.006606607,0.002238602,0.007316407,0.008080808,0.005787606,0.005678406,0.021785422,0.021894622,0.002074802,0.007207207,0.015397215,0.03991264,0.024078624,0.010592411,0.007371007,0.018345618,0.038984439,0.02970243,0.012066612,0.001965602,0.007425607,0.007644008,0.016270816,0.021785422,0.013540814,0.006606607,0.006115206,0.006169806,0.02020202,0.017253617,0.014141414,0.013431613,0.006279006,0.006006006,0.013759214,0.04034944,0.021949222,0.013104013,0.013540814,0.019110019,0.032487032,0.026371826,0.013104013,0.006988807,0.021949222,0.025116025,0.011902812,0.007480207,0.016762217,0.011083811,0.005623806,0.012339612,0.012831013,0.006388206,0.06006006,1
0.022484022,0.001540002,0.008316008,0.006237006,0.002849003,0.008624009,0.012474012,0.012628013,0.00977901,0.01963502,0.026719027,0.001925002,0.007700008,0.00970201,0.023408023,0.023639024,0.007777008,0.005775006,0.022561023,0.029183029,0.02009702,0.013552014,0.002156002,0.007084007,0.012012012,0.037345037,0.026180026,0.012859013,0.014630015,0.01039501,0.006237006,0.01994302,0.040887041,0.024486024,0.011627012,0.005698006,0.008239008,0.01039501,0.027412027,0.023485023,0.011396011,0.009317009,0.016786017,0.020867021,0.017325017,0.011088011,0.004235004,0.027874028,0.017710018,0.013090013,0.013167013,0.023023023,0.011550012,0.005390005,0.011088011,0.01031801,0.003773004,0.046816047,1
0.021994135,0.002525253,0.006109482,0.006190942,0.003014011,0.008553275,0.012137504,0.007412838,0.008471815,0.020772239,0.019387423,0.002199413,0.007005539,0.009938091,0.02378625,0.022319974,0.007168459,0.00659824,0.021098078,0.024763767,0.018572825,0.014418377,0.002851092,0.007820137,0.011404366,0.038611926,0.028022157,0.010426849,0.010671228,0.008308895,0.004887586,0.019550342,0.037552949,0.02036494,0.015395894,0.00659824,0.008960573,0.009693711,0.028103617,0.027696318,0.011730205,0.008227436,0.017758227,0.022157054,0.017350929,0.011485826,0.005946562,0.023053112,0.022319974,0.014092538,0.010915608,0.022890192,0.012218964,0.007657217,0.011730205,0.009530792,0.006435321,0.05751059,1
0.009891599,0.000858175,0.006097561,0.004832882,0.000451671,0.004878049,0.007407407,0.005149051,0.005916893,0.019783198,0.029448961,0.000722674,0.004968383,0.010523939,0.039701897,0.024887082,0.006007227,0.003974706,0.021680217,0.032971996,0.029990967,0.014317977,0.000767841,0.004923216,0.009756098,0.037759711,0.027551942,0.01395664,0.008672087,0.005871725,0.004923216,0.01897019,0.035636856,0.028545619,0.012466125,0.006594399,0.004607046,0.009078591,0.03401084,0.026738934,0.012556459,0.009259259,0.020009033,0.0467028,0.0266486,0.012962963,0.007226739,0.029990967,0.022899729,0.012195122,0.008943089,0.029494128,0.012737127,0.006594399,0.011969286,0.008401084,0.007317073,0.060388437,1
0.009322679,0.000951294,0.004439371,0.005200406,0.00158549,0.004312532,0.008434805,0.003995434,0.005454084,0.01978691,0.029934044,0.001648909,0.005454084,0.012366819,0.044774226,0.028665652,0.004883308,0.004312532,0.020865043,0.047691527,0.033168442,0.013381532,0.00152207,0.004185693,0.009893455,0.048389143,0.032343988,0.013254693,0.007864028,0.004819888,0.005073567,0.017884323,0.036719939,0.022704211,0.011542364,0.007039574,0.005136986,0.012113141,0.04718417,0.027016743,0.009893455,0.006468798,0.017567225,0.032724505,0.030821918,0.009639777,0.006659056,0.031265855,0.021182141,0.009005581,0.005961441,0.025367834,0.011352106,0.005136986,0.011225266,0.005200406,0.007293252,0.04426687,1
0.012748669,0.001541048,0.004483048,0.005977398,0.002101429,0.007144859,0.009946764,0.004763239,0.00709816,0.020874194,0.026711497,0.001727842,0.005650509,0.00947978,0.02811245,0.023442608,0.004529747,0.005230223,0.022648734,0.03432334,0.02278883,0.013495844,0.002054731,0.005837303,0.010180256,0.045904548,0.032081816,0.012001494,0.008732605,0.004809937,0.003922667,0.020920893,0.047212104,0.023909592,0.013635939,0.009573176,0.007565144,0.010600542,0.037545531,0.032221911,0.011768002,0.00770524,0.018165686,0.031007752,0.019426543,0.011861399,0.00709816,0.024703465,0.021060988,0.01242178,0.008685906,0.024143084,0.012982161,0.008078827,0.011394415,0.007004763,0.0059307,0.050574391,1
0.017083333,0.001145833,0.008020833,0.008125,0.0021875,0.005,0.01,0.0096875,0.007916667,0.0215625,0.026666667,0.001979167,0.006770833,0.008333333,0.027083333,0.024166667,0.007291667,0.006145833,0.0196875,0.024791667,0.020416667,0.011458333,0.001041667,0.006354167,0.0084375,0.0290625,0.021666667,0.013958333,0.013125,0.011979167,0.007083333,0.019270833,0.031354167,0.023333333,0.0121875,0.007916667,0.008020833,0.011666667,0.023541667,0.023645833,0.009895833,0.008854167,0.018854167,0.024791667,0.025,0.012708333,0.00625,0.027395833,0.020520833,0.013125,0.012395833,0.0221875,0.01,0.006354167,0.012291667,0.010625,0.007291667,0.087604167,1
0.02037037,0.002160494,0.006635802,0.004938272,0.003703704,0.007098765,0.013425926,0.009104938,0.007561728,0.018981481,0.032407407,0.002623457,0.005401235,0.010030864,0.02654321,0.023611111,0.007407407,0.006018519,0.018209877,0.023765432,0.017438272,0.011728395,0.003549383,0.009567901,0.011111111,0.035030864,0.021759259,0.011728395,0.009876543,0.008796296,0.005864198,0.017283951,0.028395062,0.017592593,0.011574074,0.007561728,0.007407407,0.008333333,0.033487654,0.023765432,0.009567901,0.007407407,0.017592593,0.024074074,0.01712963,0.007716049,0.006944444,0.031018519,0.022685185,0.012037037,0.008796296,0.021296296,0.013888889,0.01095679,0.01095679,0.007716049,0.009876543,0.063888889,1
0.017356353,0.001507262,0.007581986,0.005572303,0.001689961,0.005024208,0.009363296,0.010642185,0.007262264,0.020188179,0.028272586,0.001278889,0.006896867,0.01000274,0.024755641,0.023476752,0.006942541,0.005206906,0.021375719,0.023431077,0.023111355,0.012423495,0.001461588,0.006394446,0.008541153,0.031013063,0.022882982,0.01297159,0.013519686,0.010459487,0.005892025,0.019594409,0.032109254,0.027176395,0.012103773,0.007673335,0.006577144,0.010733534,0.025166712,0.022243537,0.011235955,0.008632502,0.019000639,0.023522426,0.020736275,0.012560519,0.005755001,0.027450443,0.021193021,0.013017265,0.01365671,0.025303736,0.012743217,0.006303097,0.011692701,0.008221431,0.005846351,0.092399744,1
0.017445483,0.001495327,0.007850467,0.006105919,0.001121495,0.005109034,0.011713396,0.011962617,0.007476636,0.015950156,0.037757009,0.001121495,0.004984424,0.005607477,0.021433022,0.019439252,0.007227414,0.00623053,0.015576324,0.020685358,0.015576324,0.008971963,0.001993769,0.004859813,0.008847352,0.026791277,0.012834891,0.011214953,0.013457944,0.011588785,0.00635514,0.019190031,0.034143302,0.034267913,0.011962617,0.006853583,0.00623053,0.007975078,0.019190031,0.019688474,0.013333333,0.010716511,0.02529595,0.020934579,0.020809969,0.013333333,0.007227414,0.045856698,0.03165109,0.012211838,0.012336449,0.026542056,0.013208723,0.007102804,0.011713396,0.009719626,0.007725857,0.08423676,1
0.040019403,0.003395586,0.011035654,0.008792142,0.003880669,0.007640068,0.006973078,0.01121756,0.009580403,0.016917293,0.014370604,0.003577492,0.007943245,0.010489935,0.021222411,0.015947126,0.010853747,0.008246423,0.015947126,0.018069367,0.017220471,0.012490905,0.003153044,0.008913413,0.008367693,0.017705554,0.017159835,0.011156925,0.01388552,0.010853747,0.007821974,0.016735387,0.0170992,0.013339801,0.011035654,0.008731506,0.011338831,0.009459132,0.017887461,0.0170992,0.011763279,0.012369634,0.017463012,0.020312879,0.01776619,0.013461072,0.008428329,0.013521707,0.016917293,0.011823915,0.012794082,0.013339801,0.012490905,0.0085496,0.010671841,0.013339801,0.006973078,0.079068639,1
0.024422974,0.002683843,0.008185722,0.007581857,0.003958669,0.007045089,0.011070853,0.006441224,0.007850242,0.016572732,0.019592056,0.002818035,0.007380569,0.010668277,0.024758454,0.018183038,0.006575416,0.007850242,0.016706924,0.033078368,0.018786903,0.012211487,0.00530059,0.007783145,0.009527644,0.020263017,0.023013956,0.009863124,0.008990875,0.007716049,0.007984434,0.022342995,0.025228127,0.018652711,0.014291465,0.007984434,0.009259259,0.014157273,0.031736447,0.026570048,0.01180891,0.009661836,0.019122383,0.032273215,0.025093935,0.011943103,0.007112185,0.021672034,0.022611379,0.012412775,0.008319914,0.01831723,0.013620505,0.007917338,0.0102657,0.008789587,0.007514761,0.06575416,1
0.025228127,0.00187869,0.008803006,0.006870639,0.002522813,0.008534622,0.012936125,0.010144928,0.009608159,0.020933977,0.029361245,0.00187869,0.008588298,0.011540526,0.022920021,0.020558239,0.009393451,0.007353731,0.022168545,0.026516371,0.017928073,0.01250671,0.003166935,0.007944176,0.012184648,0.030917874,0.024906065,0.01180891,0.011594203,0.008695652,0.008158884,0.022490607,0.029361245,0.020128824,0.013043478,0.005152979,0.010091251,0.011540526,0.021685454,0.024154589,0.010305958,0.008158884,0.023564144,0.022275899,0.016586151,0.012184648,0.004133119,0.029146538,0.024154589,0.013687601,0.011755233,0.02173913,0.01352657,0.006548578,0.013794954,0.009822866,0.005797101,0.047020934,1
0.02301496,0.002301496,0.013118527,0.007364787,0.002531646,0.00552359,0.014039125,0.014729574,0.008285386,0.020713464,0.024856157,0.002761795,0.008745685,0.01150748,0.02278481,0.021403913,0.013348677,0.008055236,0.021173763,0.024626007,0.013808976,0.01127733,0.002991945,0.007825086,0.014959724,0.033601841,0.023935558,0.015650173,0.009436133,0.012888377,0.007364787,0.017721519,0.033831991,0.023245109,0.008745685,0.003222094,0.008515535,0.010356732,0.020483314,0.023705409,0.009436133,0.006674338,0.023705409,0.024626007,0.015650173,0.010586881,0.004142693,0.043268124,0.030379747,0.009896433,0.009666283,0.024395857,0.013578826,0.006444189,0.008975834,0.011967779,0.00575374,0.043268124,1
0.019091338,0.001201253,0.008966494,0.006478184,0.001630272,0.00729332,0.009052297,0.006392381,0.00570595,0.018362006,0.019391651,0.00137286,0.005362735,0.007636535,0.024196662,0.020206787,0.00956712,0.007722339,0.019391651,0.030631945,0.025140504,0.011411901,0.001415762,0.008151358,0.008837788,0.022051568,0.020421296,0.011926724,0.008322965,0.007250418,0.006177871,0.021794157,0.025483719,0.0205071,0.014028916,0.007035909,0.005663049,0.007722339,0.026813677,0.023038311,0.012870565,0.013857308,0.018404908,0.025869836,0.023167017,0.011669312,0.007636535,0.024025055,0.021107727,0.013728603,0.008966494,0.019906474,0.014157622,0.007550731,0.014157622,0.013471191,0.006864301,0.114204814,1
0.018709119,0.001058099,0.006492882,0.004905733,0.001394767,0.007021932,0.009859561,0.009763371,0.006973836,0.019815314,0.022364371,0.000721431,0.006396691,0.011687187,0.025153905,0.021402462,0.007310504,0.005627164,0.019671027,0.02457676,0.0262601,0.014476722,0.001731435,0.005434783,0.009186225,0.025009619,0.019526741,0.013418623,0.012408619,0.010003848,0.006204309,0.020248172,0.02678915,0.025394382,0.014236245,0.008657176,0.006733359,0.011302424,0.028857253,0.023855329,0.011254329,0.008080031,0.019863409,0.026741054,0.024191997,0.012023855,0.005819546,0.023566756,0.021546749,0.012793382,0.012312428,0.023807234,0.011302424,0.007118122,0.01144671,0.008897653,0.006925741,0.10388611,1
0.01650165,0.002149052,0.005449382,0.004835367,0.002839819,0.006447156,0.010822012,0.006140149,0.006907668,0.02310231,0.037454908,0.002225804,0.00537263,0.009824238,0.027937677,0.028091181,0.006830916,0.004912119,0.015427124,0.023255814,0.022565047,0.014506102,0.002839819,0.00660066,0.010361501,0.029626218,0.023946581,0.011666283,0.007061171,0.005065623,0.004912119,0.016424898,0.025328114,0.023716325,0.014889861,0.010975516,0.006293653,0.008749712,0.029088955,0.024714099,0.009824238,0.008289201,0.01895771,0.026172385,0.020953258,0.009210223,0.007214675,0.031545015,0.023946581,0.011896538,0.008749712,0.025711874,0.01235705,0.00905672,0.010668509,0.010515005,0.007905442,0.085117814,1
