X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
0.339839424,0.104374308,0.014811739,0.125,0.006229236,0.000761351,0.010866556,0.070459579,0.107765781,0.000276855,0.003599114,0.000761351,0.086171096,0.000207641,0.090739203,0.038136766,0
0.35566584,0.077529639,0.016487455,0.118114144,0.005569341,0.000937414,0.012406948,0.067659222,0.153515302,0.00027571,0.002040254,0.000661704,0.081940998,0.000165426,0.076867935,0.030162669,0
0.279919544,0.108559616,0.016594033,0.111297352,0.008548441,0.002514247,0.014917868,0.077997542,0.124594927,0.000726338,0.004302157,0.001396804,0.093865236,0.00078221,0.11073863,0.043245055,0
0.274770174,0.104868914,0.021961185,0.107763023,0.009022812,0.004426285,0.017194416,0.066905005,0.132618318,0.000851209,0.005617978,0.001872659,0.103677222,0.001361934,0.110657133,0.036431733,0
0.274621212,0.113292011,0.017906336,0.110709366,0.013257576,0.004304408,0.017561983,0.058195592,0.130165289,0.00137741,0.004476584,0.002066116,0.113464187,0.000688705,0.099862259,0.038050964,0
0.437894737,0.135789474,0.01,0.037894737,0.003157895,0.001052632,0.004210526,0.033684211,0.049473684,0.000526316,0.003684211,0.001052632,0.040526316,0,0.177894737,0.063157895,0
0.66922615,0.033244681,0.033544955,0.055679478,0.004032258,4.29E-05,0.013297872,0.006863418,0.095058339,4.29E-05,0.001243995,0,0.047915237,0,0.039207275,0.000600549,0
0.313909774,0.11137218,0.014567669,0.104323308,0.002819549,0.000469925,0.009398496,0.068609023,0.133928571,0,0.001409774,0.001409774,0.082706767,0.000469925,0.105733083,0.04887218,0
0.345204132,0.090309887,0.014264634,0.102705362,0.00521397,0.000590261,0.012592228,0.071618298,0.122872602,0.000491884,0.001869159,0.000393507,0.100147565,0,0.09572061,0.036005903,0
0.267070707,0.124040404,0.012390572,0.127609428,0.004511785,0.000740741,0.01043771,0.075892256,0.118114478,0.000538721,0.002626263,0.000740741,0.103501684,0.00013468,0.098316498,0.053333333,0
0.284995895,0.110221675,0.018678161,0.114018883,0.010365353,0.003078818,0.01683087,0.068555008,0.12797619,0.001026273,0.005131363,0.002155172,0.099856322,0.001436782,0.098830049,0.036843186,0
0.499371408,0.065508261,0.024515086,0.07107579,0.006779813,0.000224497,0.015355603,0.034841954,0.133441092,0,0.002514368,0.000179598,0.086655891,0,0.052891523,0.006645115,0
0.425960061,0.101228879,0.01390169,0.08640553,0.00483871,0.000384025,0.010599078,0.046697389,0.092242704,0.000460829,0.001996928,0.000691244,0.073655914,7.68E-05,0.089708141,0.051152074,0
0.481762295,0.112909836,0.008811475,0.056147541,0.004303279,0.000819672,0.007786885,0.027868852,0.067418033,0,0.001229508,0.000819672,0.038729508,0.000409836,0.134016393,0.056967213,0
0.48622982,0.048568715,0.035137702,0.104734771,0.006105006,0.000135667,0.017772351,0.045991046,0.124813458,0,0.001763668,0,0.066476733,0,0.04707638,0.015194682,0
0.429489457,0.082668647,0.024316208,0.094972067,0.007588723,0.000710434,0.016243097,0.061710853,0.102657668,3.23E-05,0.002163594,0.00025834,0.07013918,6.46E-05,0.074886169,0.032098686,1
0.39923144,0.087480221,0.021765105,0.101398263,0.006587658,0.001001066,0.015952466,0.059934769,0.113152711,0.000742726,0.003390706,0.000322924,0.086349985,0.000161462,0.079148771,0.023379727,1
0.323748179,0.06203512,0.021470746,0.140556706,0.009431792,0.0012269,0.016026378,0.097231807,0.163100989,0.000153362,0.003757381,0.000690131,0.090023771,0.000230044,0.051989878,0.018326815,1
0.422773186,0.076767677,0.017355372,0.105325987,0.008539945,0.000734619,0.012396694,0.042745638,0.138062443,0.000275482,0.002938476,0.000459137,0.084940312,0,0.07318641,0.013498623,1
0.439940749,0.091031511,0.017842715,0.076084029,0.005588473,0.000538648,0.015149475,0.039388635,0.106854296,0.000336655,0.00269324,0.000134662,0.065176407,0.000403986,0.116751953,0.022084568,1
0.389162562,0.078522167,0.019753695,0.108374384,0.009802956,0.0008867,0.015665025,0.061330049,0.150640394,0.00044335,0.003842365,0.000394089,0.081724138,0.000147783,0.058719212,0.020591133,1
0.391644022,0.10326087,0.02173913,0.07591712,0.008661685,0.000679348,0.014945652,0.05247962,0.099014946,0.000169837,0.004076087,0,0.062669837,0.000679348,0.122622283,0.041440217,1
0.414010378,0.077161534,0.016645327,0.089022171,0.007615068,0.00168475,0.013713862,0.068299751,0.122683469,0.001246715,0.003942314,0.00087607,0.066311746,0.001111935,0.080665813,0.035009098,1
0.461561332,0.067023445,0.015715257,0.067448182,0.010321101,0.00335542,0.008282365,0.055470608,0.13600068,0.000722052,0.004672103,0.001104315,0.074923547,0.000594631,0.071907917,0.020897044,1
0.405151427,0.094361671,0.023760834,0.079170318,0.011685656,0.002726653,0.018015386,0.059937677,0.11091635,0.000292141,0.004625572,0.000925114,0.072548447,0.000438212,0.091683708,0.023760834,1
0.380387931,0.085308908,0.022270115,0.094707854,0.009758142,0.002095307,0.015804598,0.067289272,0.121168582,0.000179598,0.003831418,0.000538793,0.068905651,0.000359195,0.096503831,0.030890805,1
0.417315207,0.076694546,0.022830755,0.088481287,0.007039752,0.001001066,0.017696257,0.0636484,0.116059031,0.000387509,0.003584461,0.000226047,0.076759131,6.46E-05,0.074046566,0.034165402,1
0.401426271,0.099915651,0.020780615,0.064182195,0.006747949,0.000383406,0.01364926,0.042864811,0.089487003,0.000536769,0.002760524,0.000460087,0.070240012,0.0012269,0.137259413,0.048079135,1
0.497612489,0.071212121,0.019191919,0.066299357,0.00785124,0.000918274,0.016023875,0.052984389,0.101974288,0.000229568,0.003259871,0.000413223,0.045867769,9.18E-05,0.078328742,0.037741047,1
0.395165634,0.075074064,0.018314032,0.129006194,0.006531107,0.001009965,0.013802855,0.070966873,0.14893617,6.73E-05,0.003164557,0.000269324,0.0586453,0.000269324,0.058914624,0.019862645,1
0.442413793,0.097241379,0.01862069,0.073054187,0.007684729,0.001034483,0.014876847,0.056403941,0.092660099,0.000295567,0.004482759,0.000541872,0.069458128,0.000295567,0.091034483,0.029901478,1
0.318783967,0.0859375,0.023267663,0.134001359,0.009680707,0.001868207,0.01341712,0.07982337,0.159986413,0.000169837,0.003226902,0,0.0859375,0.000169837,0.055366848,0.028362772,1
0.376541546,0.106779433,0.015600782,0.111698902,0.010344363,0.001988005,0.012264977,0.056607588,0.108902217,0.000572815,0.004110789,0.001381495,0.073859424,0.000370645,0.087404812,0.031572208,1
0.485049269,0.102361536,0.014738362,0.080657492,0.009768943,0.001656473,0.010915732,0.0493544,0.095438328,0.001529052,0.002803262,0.000807,0.05224261,0.000722052,0.069486918,0.022468569,1
0.37666764,0.090417762,0.027023079,0.106193398,0.012367319,0.001704158,0.017577174,0.066170026,0.133167787,0.000779044,0.003408316,0.000730353,0.080777096,0.000438212,0.06271302,0.019865615,1
0.354585728,0.096683429,0.022749042,0.106202107,0.00933908,0.001077586,0.015385536,0.062140805,0.134518678,0.00029933,0.003172893,0.000419061,0.087823276,0.00029933,0.083213602,0.022090517,1
0.422643459,0.085025995,0.01772855,0.091775115,0.007072044,0.000936481,0.011560694,0.058578487,0.114767333,0.00012917,0.002938612,0.000322924,0.086963542,0.000161462,0.072884038,0.026512094,1
0.340081282,0.064949007,0.01924699,0.143623955,0.010275286,0.001150219,0.01364926,0.076987961,0.170232344,0.000383406,0.003450656,0.000383406,0.087569972,0.000153362,0.048309179,0.019553715,1
0.417768595,0.099357208,0.024012856,0.112167126,0.007713499,0.000826446,0.015151515,0.048760331,0.113085399,0.000367309,0.002938476,0.000413223,0.082460973,9.18E-05,0.058769513,0.016115702,1
0.396579585,0.103555077,0.022151899,0.086991651,0.00538648,0.000403986,0.018044708,0.05258551,0.091233504,0.000134662,0.00269324,0.000134662,0.066119041,6.73E-05,0.125572313,0.028346351,1
0.377487685,0.080049261,0.024975369,0.129704433,0.008669951,0.001527094,0.016157635,0.072512315,0.123990148,0.000591133,0.003399015,0.001034483,0.074384236,0.000295567,0.064926108,0.020295567,1
0.377377717,0.108186141,0.022418478,0.06640625,0.009341033,0.001868207,0.01732337,0.059612772,0.090862772,0.000339674,0.003566576,0.000509511,0.080842391,0.000679348,0.118716033,0.041949728,1
0.377080666,0.073657255,0.022777815,0.096131815,0.007716153,0.002324955,0.016308377,0.083361412,0.113316261,0.000909765,0.004346654,0.00080868,0.068771481,0.001044545,0.090437361,0.041006806,1
0.417601087,0.091148488,0.024379884,0.109369691,0.011510364,0.003312946,0.015545362,0.075900442,0.091913014,0.000764526,0.004034998,0.001231736,0.050373768,0.000679579,0.070293918,0.031940197,1
0.393952673,0.096552732,0.027656052,0.084818385,0.012221248,0.002824033,0.0209368,0.057357094,0.104878761,0.000438212,0.00428474,0.001119875,0.069967864,0.000146071,0.095676307,0.02716915,1
0.384758142,0.084889847,0.022509579,0.094109195,0.00933908,0.002095307,0.019815613,0.067109674,0.118654215,0.000478927,0.004549808,0.000838123,0.060943487,0.000419061,0.093869732,0.035620211,1
0.418671489,0.093486615,0.018535861,0.0841541,0.007588723,0.000710434,0.013304485,0.05689928,0.118739303,0.000548971,0.002131301,0.000290632,0.077566442,0.000387509,0.078793554,0.0281913,1
0.419906449,0.097155126,0.019400353,0.061344989,0.00743808,0.000996856,0.015566291,0.049919485,0.090407177,0.000690131,0.003297293,0.00061345,0.057894333,0.000306725,0.12844107,0.046622192,1
0.436363636,0.08989899,0.023048669,0.073415978,0.009090909,0.000505051,0.016253444,0.038062443,0.094490358,0.000275482,0.003902663,0.000505051,0.090633609,0.000413223,0.096326905,0.02681359,1
0.359547536,0.071370859,0.022286561,0.143347697,0.00807972,0.000403986,0.016294102,0.064233773,0.128265553,0.000134662,0.002558578,0.000269324,0.095610019,6.73E-05,0.070832211,0.016698088,1
0.406256158,0.082807882,0.023990148,0.080788177,0.009704433,0.001280788,0.021871921,0.05679803,0.095221675,0.000246305,0.004384236,0.000295567,0.070935961,0.000541872,0.108866995,0.036009852,1
0.315557065,0.089673913,0.021399457,0.135360054,0.011039402,0.002547554,0.017663043,0.076086957,0.152683424,0.000509511,0.004585598,0.000679348,0.097486413,0,0.049252717,0.025475543,1
0.376676326,0.075780039,0.022036525,0.105633803,0.010647618,0.002661904,0.013612777,0.081103848,0.113720601,0.000707595,0.005087944,0.001111935,0.063919402,0.000707595,0.083327718,0.043264371,1
0.426605505,0.060609922,0.021576622,0.084692491,0.008707102,0.002378525,0.018051308,0.066556235,0.082908597,0.00127421,0.00683826,0.001146789,0.083205912,0.001613999,0.092550119,0.041284404,1
0.371847307,0.081848281,0.027753433,0.115687993,0.011977797,0.00214237,0.019622164,0.063930276,0.126984127,0.000340832,0.00418736,0.000925114,0.085013146,0.000827734,0.066316097,0.020595968,1
0.369911398,0.069923372,0.022689176,0.11302682,0.009877874,0.001915709,0.018438697,0.07183908,0.133500958,0.000359195,0.004370211,0.000658525,0.0754909,0.000598659,0.076508621,0.030890805,1
0.401201279,0.092808474,0.021635935,0.094810605,0.007104337,0.000936481,0.016436852,0.060386863,0.111182872,0.00012917,0.003519876,0.000290632,0.08111861,0.000226047,0.085284335,0.022927633,1
0.40257649,0.098765432,0.022237558,0.067786213,0.006517905,0.00061345,0.01802009,0.053446822,0.084272678,0.000690131,0.002990568,0.000230044,0.055670577,0.000843494,0.123226746,0.062111801,1
0.475482094,0.093342516,0.01707989,0.085123967,0.008264463,0.000505051,0.012350781,0.033608815,0.085353535,0.000137741,0.003213958,0.000459137,0.068778696,0.000229568,0.093434343,0.022635445,1
0.399542149,0.070697549,0.017169405,0.131834096,0.006665769,0.000875303,0.012725559,0.046189065,0.147252895,6.73E-05,0.00336655,6.73E-05,0.084702397,6.73E-05,0.063493132,0.015284137,1
0.448522167,0.091133005,0.018916256,0.074039409,0.008029557,0.000689655,0.016403941,0.053349754,0.091280788,0.000394089,0.004679803,0.000344828,0.070935961,0.000344828,0.092364532,0.028571429,1
0.333899457,0.070822011,0.023267663,0.136888587,0.010190217,0.001358696,0.013077446,0.073029891,0.156759511,0.000509511,0.002547554,0.000679348,0.093240489,0,0.062839674,0.020889946,1
0.409832199,0.07348878,0.015802952,0.09367208,0.009805243,0.002527124,0.011119348,0.063110722,0.126861648,0.000438035,0.004784689,0.000707595,0.068603006,0.00026956,0.078778893,0.040198127,1
0.502803262,0.084607543,0.017541624,0.079425756,0.008494733,0.002930683,0.012062521,0.040902141,0.09475875,0.000637105,0.002845736,0.000764526,0.059250765,0.001019368,0.056489976,0.035465511,1
0.383094751,0.083990651,0.024783328,0.109163502,0.011198754,0.002872724,0.017577174,0.063638134,0.132973026,0.000243451,0.003603077,0.000535593,0.083455059,0.000292141,0.062518259,0.020060376,1
0.372844828,0.07842433,0.02292864,0.111889368,0.008560824,0.001855843,0.019216954,0.068905651,0.128711686,0.000239464,0.003172893,0.000419061,0.076927682,0.000598659,0.076029693,0.029274425,1
0.409080634,0.077631027,0.023412019,0.090483418,0.006942875,0.000645849,0.015855588,0.070655859,0.12306649,9.69E-05,0.003067782,0.000645849,0.075758065,0.00012917,0.079374818,0.02315368,1
0.313089487,0.072693812,0.022774327,0.140480025,0.009968561,0.000690131,0.012805766,0.077448048,0.161720727,0.000306725,0.003987424,0.000460087,0.113028142,0.000230044,0.055440534,0.01487616,1
0.437006428,0.062534435,0.025160698,0.113177227,0.008494031,0.000780533,0.016437098,0.068503214,0.12231405,0.000367309,0.002892562,0.000505051,0.054912764,0.000229568,0.054683196,0.032001837,1
0.442970644,0.088001616,0.021613251,0.0855777,0.005453811,0.00067331,0.016294102,0.049286291,0.093792082,0.000134662,0.00269324,0.000134662,0.054336116,0.000201993,0.090627525,0.048208995,1
0.380246305,0.087438424,0.021477833,0.129605911,0.0091133,0.001576355,0.017093596,0.064778325,0.127783251,0.000344828,0.003694581,0.000541872,0.076699507,0.000295567,0.057881773,0.021428571,1
0.389945652,0.104959239,0.024286685,0.074898098,0.008491848,0.000849185,0.016474185,0.046875,0.096297554,0.001358696,0.003566576,0.000509511,0.067255435,0.000169837,0.114130435,0.049932065,1
0.387121774,0.104050138,0.016443157,0.107487027,0.007547678,0.00175214,0.014455152,0.052968529,0.104353393,0.001314105,0.003403194,0.00141519,0.081103848,0.000909765,0.086326572,0.029348339,1
0.436077132,0.092507645,0.020557255,0.116165477,0.0119351,0.00174142,0.014186205,0.061331974,0.082101597,0.001061842,0.004587156,0.001189263,0.06337071,0.000382263,0.052837241,0.03996772,1
0.404421073,0.095092025,0.026244035,0.084964456,0.012756841,0.001655468,0.018940501,0.054046158,0.10244425,0.000486902,0.004528192,0.001022495,0.077514851,0.000438212,0.082724705,0.032719836,1
0.365421456,0.100275383,0.021312261,0.10003592,0.010596264,0.001257184,0.017420977,0.05184387,0.116738506,0.000239464,0.004070881,0.00029933,0.08279454,0.00029933,0.09608477,0.031309866,1
0.321346845,0.099901929,0.017195162,0.122850605,0.008434129,0.000980713,0.014906832,0.064400131,0.134749918,0.000326904,0.003465185,0.000392285,0.094802223,0.000326904,0.084733573,0.031186662,1
0.32659528,0.10079764,0.019012238,0.11948208,0.006501311,0.000983392,0.01524257,0.063210227,0.135708042,0.000109266,0.003277972,0.000327797,0.091182255,0.000273164,0.086811626,0.03048514,1
0.385665025,0.102857143,0.017536946,0.084581281,0.007684729,0.000935961,0.013842365,0.064236453,0.121724138,0.000295567,0.003152709,0.000541872,0.081576355,0.000295567,0.082758621,0.032315271,1
0.361505122,0.089440504,0.022212372,0.118843578,0.008323483,0.001132782,0.014430654,0.065553586,0.124605989,0.000246257,0.002659574,0.000394011,0.08284082,0.00034476,0.071956265,0.035510244,1
0.397673189,0.086462189,0.016499207,0.080169223,0.00840825,0.000846113,0.015388683,0.054098361,0.123162348,0.000370175,0.00280275,0.000423057,0.085616076,0.000317292,0.1056055,0.022157589,1
0.469668342,0.074733668,0.017849246,0.080603015,0.008160804,0.001085427,0.012623116,0.05760804,0.11638191,0.000321608,0.003055276,0.000361809,0.071155779,0.000160804,0.061346734,0.024884422,1
0.420767049,0.057467012,0.018436305,0.098285855,0.008879023,0.001788137,0.016524849,0.073868541,0.148168701,0.000616599,0.004192872,0.000801578,0.073436922,0.000678259,0.052780861,0.023307436,1
0.379317585,0.099265092,0.02335958,0.100997375,0.012545932,0.000997375,0.018005249,0.047769029,0.13328084,0.000577428,0.003464567,0.000734908,0.093753281,0.000314961,0.07160105,0.014015748,1
0.317008664,0.105335157,0.017419061,0.117920657,0.010123119,0.001550388,0.013679891,0.062653899,0.143547652,0.000820793,0.003556772,0.000820793,0.091837665,0.000364797,0.083264934,0.030095759,1
0.328449328,0.095238095,0.02154195,0.121140764,0.009855224,0.001046572,0.017878946,0.06401535,0.132304204,0.000523286,0.003663004,0.000348857,0.094365952,8.72E-05,0.087824874,0.021716379,1
0.307998908,0.088233688,0.021676222,0.126235326,0.011029211,0.001201201,0.017199017,0.076112476,0.16030576,0.0004914,0.004586405,0.000655201,0.100900901,0.0004914,0.063882064,0.019000819,1
0.321167321,0.085316085,0.016401016,0.096173096,0.009086009,0.002233002,0.015477015,0.077539078,0.133749134,0.000462,0.004697005,0.000462,0.082621083,0.001309001,0.105798106,0.047509048,1
0.363229065,0.087080482,0.024600847,0.089850114,0.008716194,0.001547735,0.017350929,0.078853047,0.117139133,0.000651678,0.004643206,0.000651678,0.082681655,0.001221896,0.078119909,0.043662431,1
0.424977416,0.071364047,0.026829268,0.110478771,0.005600723,0.000225836,0.018247516,0.052845528,0.125293586,0,0.001806685,0.000135501,0.073486902,4.52E-05,0.07068654,0.017976513,1
0.393074581,0.064814815,0.021435819,0.107559614,0.006215119,0.000380518,0.013191273,0.072298326,0.142884323,0.000126839,0.00158549,0,0.083713851,0,0.069000507,0.023718924,1
0.414028206,0.071261791,0.026991688,0.091669002,0.006864668,0.000420286,0.019940226,0.075324554,0.118100308,0,0.003128794,0.000233492,0.070514617,9.34E-05,0.072382553,0.029046418,1
0.3934375,0.080416667,0.023645833,0.099270833,0.009375,0.000833333,0.0178125,0.0621875,0.112083333,0.000416667,0.003333333,0.000104167,0.078020833,0.000416667,0.088541667,0.030104167,1
0.362037037,0.093518519,0.025,0.084567901,0.010185185,0.002006173,0.011728395,0.079012346,0.113117284,0.000925926,0.003703704,0.000154321,0.086574074,0.000308642,0.093055556,0.034104938,1
0.410843153,0.080844067,0.020005481,0.095003197,0.00771901,0.000822143,0.016488536,0.060290491,0.114369234,0.000548095,0.00356262,0.000411072,0.070612953,0.000319722,0.086005298,0.032154928,1
0.441744548,0.108535826,0.026791277,0.078878505,0.009595016,0.001246106,0.018442368,0.036012461,0.089968847,0.000498442,0.003862928,0.000623053,0.055950156,0.000747664,0.096323988,0.030778816,1
0.30996847,0.103201552,0.030378365,0.104899345,0.017948096,0.006124181,0.023344652,0.065910745,0.128789716,0.004062576,0.009762309,0.002607325,0.094894494,0.003638128,0.064516129,0.029953917,1
0.303609769,0.092190016,0.020263017,0.127281267,0.008655395,0.002348363,0.016304348,0.099838969,0.123658078,0.000603865,0.005770263,0.00187869,0.082595276,0.000939345,0.075550188,0.038513151,1
0.281105743,0.109393451,0.015942029,0.103327966,0.009393451,0.002630166,0.013741278,0.081105743,0.12533548,0.00101986,0.003972088,0.001073537,0.088942566,0.001556629,0.106119163,0.055340848,1
0.27433832,0.134407365,0.009205984,0.096662831,0.008975834,0.001150748,0.014269275,0.077100115,0.117836594,0.001380898,0.005293441,0.001841197,0.090909091,0.000690449,0.109090909,0.056846951,1
0.432536788,0.083958986,0.023381526,0.091638423,0.011454803,0.00158737,0.016388519,0.059805225,0.118280493,0.000171608,0.004161483,0.000514823,0.065339568,0.000386117,0.065639882,0.024754387,1
0.41155252,0.078106964,0.022893421,0.10042324,0.00851289,0.001010004,0.01827626,0.06050404,0.12047903,0.000240477,0.002741439,0.000288573,0.074211235,0.000336668,0.074451712,0.025971528,1
0.409931691,0.084580551,0.022411543,0.083736281,0.008979968,0.001535037,0.012817561,0.061708496,0.111213447,0.000537263,0.003070074,0.000460511,0.083199018,0.000153504,0.091871978,0.023793077,1
0.497857361,0.086011631,0.027930823,0.072007958,0.009641873,0.000918274,0.015916743,0.042776247,0.105448424,0.000306091,0.003367003,0.000229568,0.06496786,0.000229568,0.064279155,0.008111417,1
0.437984496,0.059357697,0.02469546,0.106976744,0.0089701,0.000332226,0.01517165,0.061904762,0.146511628,0.000332226,0.001882614,0.000221484,0.067220377,0,0.055481728,0.012956811,1
0.582853099,0.061470023,0.0351835,0.055505005,0.007885957,0.000859367,0.017793954,0.033262562,0.092912749,0.000252755,0.001920938,0,0.051562026,5.06E-05,0.053179658,0.005307856,1
0.551237207,0.059463661,0.032776266,0.065228657,0.007967353,0.000453427,0.019497344,0.032581941,0.095608239,6.48E-05,0.002331908,6.48E-05,0.04780412,6.48E-05,0.07455629,0.010299262,1
0.503999407,0.057472967,0.027329285,0.105169605,0.004665975,0.000444379,0.018737965,0.033624648,0.122278181,0,0.001777514,0.000148126,0.054732632,0,0.055917642,0.013701674,1
0.537530266,0.077414582,0.021724509,0.067863869,0.00598601,0.000403551,0.011837503,0.033965564,0.109967716,0.000134517,0.002152273,6.73E-05,0.07102502,0,0.048560667,0.011366694,1
0.634016325,0.047184741,0.017241379,0.058137598,0.004289522,0.000291521,0.011286024,0.01603365,0.093453273,0,0.001207729,8.33E-05,0.052515409,0,0.058054306,0.006205231,1
0.337250102,0.102570379,0.01876785,0.132190942,0.007915137,0.000652795,0.010199918,0.054263566,0.129171767,0.000652795,0.002774378,0.000163199,0.115463076,0.000815993,0.066095471,0.021052632,1
0.209486806,0.101667476,0.013760725,0.178403756,0.008742108,0.000809454,0.012303707,0.077383843,0.163995467,0.000161891,0.003237818,0.000809454,0.126598672,0.000647564,0.083697588,0.01829367,1
0.686749482,0.046514838,0.026224983,0.022705314,0.003036577,6.90E-05,0.014837819,0.018495514,0.043823326,0,0.001656315,0,0.034920635,0,0.087508627,0.013457557,1
0.351654846,0.104412924,0.021801944,0.107959023,0.00571316,0.000197006,0.016088784,0.050630418,0.123719464,0.000131337,0.002561072,6.57E-05,0.078408195,0.000262674,0.108878382,0.027515104,1
0.42475,0.09275,0.0185,0.096,0.01025,0.000375,0.016375,0.046375,0.11225,0.000125,0.00275,0.000125,0.078125,0.000125,0.08025,0.020875,1
0.441196778,0.073187572,0.031300345,0.104718067,0.007364787,0.000460299,0.020483314,0.07456847,0.129574223,0,0.002071346,0,0.052704258,0,0.05155351,0.010817031,1
0.538856305,0.059139785,0.029276637,0.08113392,0.004643206,0.000146628,0.018084066,0.025757576,0.116617791,0,0.001270772,0,0.056353861,0,0.060654936,0.008064516,1
0.43892829,0.050827423,0.028467297,0.084909377,0.005319149,9.85E-05,0.021867612,0.056540583,0.147951143,0,0.000985028,9.85E-05,0.057722616,9.85E-05,0.088356974,0.017828999,1
0.471428571,0.064226682,0.035064935,0.092207792,0.00661157,0.000236128,0.021605667,0.055608028,0.125855962,0.000236128,0.001770956,0,0.060212515,0.000236128,0.050531287,0.014167651,1
0.428300095,0.06023606,0.02333469,0.135938136,0.002849003,0,0.014787681,0.058472392,0.149504816,0,0.001628002,0.000407,0.066341066,0.000135667,0.048433048,0.009632343,1
0.405972272,0.063633132,0.025062211,0.115179524,0.004265908,0,0.013864202,0.067188055,0.158371845,0.000710985,0.000533239,0,0.081940988,0.000533239,0.048524707,0.014219694,1
0.474795999,0.04593314,0.028494341,0.081666228,0.004738089,6.58E-05,0.022900763,0.053500921,0.140958147,0,0.00164517,0,0.058699658,6.58E-05,0.07238747,0.01414846,1
0.46760697,0.076561422,0.029416839,0.099594548,0.005822981,0.0001294,0.014794686,0.030926501,0.154503106,0,0.001293996,0,0.071169772,4.31E-05,0.043564527,0.004572119,1
0.503423497,0.071588367,0.036200936,0.08718053,0.005830113,0,0.01715138,0.030845366,0.123245882,0,0.001965968,0.000135584,0.06528371,0,0.053487899,0.003660769,1
0.495932416,0.058510638,0.032618899,0.090738423,0.005240926,0.000234668,0.020885482,0.055694618,0.118507509,0,0.001955569,0,0.058667084,7.82E-05,0.051079474,0.00985607,1
0.474828767,0.050428082,0.026969178,0.125684932,0.003767123,0,0.019263699,0.044263699,0.144434932,0,0.001027397,0,0.058047945,0,0.043578767,0.007705479,1
0.49498297,0.052471693,0.024762957,0.102365829,0.005983614,0.002117279,0.012335451,0.056153917,0.142686182,0.000460278,0.001564945,9.21E-05,0.050354414,0.000368222,0.044094633,0.00920556,1
0.338454483,0.056638386,0.0220133,0.163953222,0.006191241,0,0.015363449,0.082779179,0.165558358,0,0.002751662,0,0.07796377,0,0.05067645,0.017656501,1
0.418732782,0.100321396,0.02456382,0.109917355,0.008264463,0.001239669,0.014646465,0.048530762,0.112304867,0.000413223,0.002892562,0.000183655,0.084848485,0.000229568,0.057988981,0.014921947,1
0.532002139,0.043917514,0.034884412,0.12931598,0.004575979,0,0.015154216,0.02727759,0.151482736,0,0.000772568,0,0.030843288,0,0.026861591,0.002911987,1
0.643407534,0.03814688,0.037718798,0.03733828,0.004994292,0.000142694,0.025494673,0.024400685,0.063403729,0,0.001664764,4.76E-05,0.032819635,0,0.079147641,0.011272831,1
0.58065967,0.049925037,0.037131434,0.036481759,0.004097951,0,0.028885557,0.023738131,0.07836082,0,0.00169915,5.00E-05,0.039430285,0,0.109195402,0.010344828,1
0.606057021,0.06234473,0.036436768,0.053235538,0.010528806,0.000354904,0.019046492,0.018691589,0.079735005,0,0.001419614,0,0.050987815,0,0.058204188,0.00295753,1
0.718352754,0.039636299,0.037252825,0.032441737,0.005252472,0.000176554,0.015227754,0.012623588,0.066251766,0,0.001235876,4.41E-05,0.035222458,0,0.035178319,0.00110346,1
0.747784898,0.025856785,0.038395096,0.030091948,0.003733631,0,0.017275007,0.010643633,0.050877682,0,0.001448872,5.57E-05,0.019448314,0,0.052159376,0.002229033,1
0.69914889,0.027634131,0.044386986,0.044386986,0.003716871,0.000107735,0.02343245,0.015998707,0.065072183,0,0.001077354,5.39E-05,0.02014652,5.39E-05,0.052736479,0.002046973,1
0.663938921,0.044754714,0.029780234,0.045303075,0.003796347,8.44E-05,0.017167925,0.024676256,0.08415236,0,0.001138904,0,0.037836926,4.22E-05,0.040747459,0.006580335,1
0.621799191,0.038072776,0.036500449,0.055929919,0.004773136,5.62E-05,0.02190027,0.016509434,0.090184187,5.62E-05,0.0018531,5.62E-05,0.046271339,0.000112309,0.063061545,0.002863881,1
0.625043101,0.038421753,0.035663268,0.082114182,0.005073642,4.93E-05,0.015368701,0.030835919,0.100783213,4.93E-05,0.00108369,4.93E-05,0.031082213,0,0.029900005,0.004482538,1
0.551755249,0.04855643,0.026451772,0.075418307,0.006930774,0.000246063,0.018536745,0.036417323,0.106955381,0.000123031,0.002296588,0.000123031,0.052411417,8.20E-05,0.064591535,0.009104331,1
0.593162393,0.043055556,0.030769231,0.067628205,0.005235043,0.000106838,0.016773504,0.031517094,0.091452991,0,0.000854701,0,0.039957265,0,0.069017094,0.010470085,1
0.714533844,0.040306513,0.016781609,0.038825032,0.00311622,2.55E-05,0.011060026,0.016679438,0.070881226,5.11E-05,0.000868455,0,0.032311622,2.55E-05,0.043805875,0.010727969,1
0.481945468,0.050636909,0.02558164,0.147805032,0.006632277,0,0.011053795,0.022423413,0.161595957,0,0.00073692,0,0.060216865,0,0.027897673,0.00347405,1
0.426500629,0.071417348,0.025691389,0.104376179,0.009978001,0.001296354,0.020309554,0.07122093,0.118478944,0.000235701,0.004085481,0.000314268,0.062735701,0.000432118,0.05480044,0.028126964,1
0.348993289,0.097863306,0.023010547,0.121216272,0.00780715,0.000958773,0.016573072,0.064511711,0.131214902,0.000136968,0.00308177,0.000342419,0.074441857,0.000342419,0.074167922,0.035337625,1
